settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	shipment-fee-type	shipment-fee-amount	order-fee-type	order-fee-amount	fulfillment-id	posted-date	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	price-type	price-amount	item-related-fee-type	item-related-fee-amount	misc-fee-amount	other-fee-amount	other-fee-reason-description	promotion-id	promotion-type	promotion-amount	direct-payment-type	direct-payment-amount	other-amount
10232501861						Order	114-7485553-5528258	114-7485553-5528258		DBbQDPjh4	Amazon.com					AFN	2018-04-11T21:30:25+00:00	45442492653314			MY-F07602Y3 18		Principal	22.99											
10232501861						Order	114-7485553-5528258	114-7485553-5528258		DBbQDPjh4	Amazon.com					AFN	2018-04-11T21:30:25+00:00	45442492653314			MY-F07602Y3 18				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	114-7485553-5528258	114-7485553-5528258		DBbQDPjh4	Amazon.com					AFN	2018-04-11T21:30:25+00:00	45442492653314			MY-F07602Y3 18				Commission	-3.45									
10232501861						Order	113-8113372-3908208	113-8113372-3908208		D40SX41p4	Amazon.com					AFN	2018-04-11T21:28:33+00:00	54804043466298			MY-K07601Y11F 18	1													
10232501861						Order	113-8113372-3908208	113-8113372-3908208		D40SX41p4	Amazon.com					AFN	2018-04-11T21:28:33+00:00	54804043466298			MY-K07601Y11F 18		Principal	22.99											
10232501861						Order	113-8113372-3908208	113-8113372-3908208		D40SX41p4	Amazon.com					AFN	2018-04-11T21:28:33+00:00	54804043466298			MY-K07601Y11F 18				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	113-8113372-3908208	113-8113372-3908208		D40SX41p4	Amazon.com					AFN	2018-04-11T21:28:33+00:00	54804043466298			MY-K07601Y11F 18				Commission	-3.45									
10232501861						Order	114-4801839-5765852	114-4801839-5765852		DhtXDmjQ4	Amazon.com					AFN	2018-04-11T21:27:48+00:00	49255004999490			MY-K07171Y3 10	1													
10232501861						Order	114-4801839-5765852	114-4801839-5765852		DhtXDmjQ4	Amazon.com					AFN	2018-04-11T21:27:48+00:00	49255004999490			MY-K07171Y3 10		Principal	13.99											
10232501861						Order	114-4801839-5765852	114-4801839-5765852		DhtXDmjQ4	Amazon.com					AFN	2018-04-11T21:27:48+00:00	49255004999490			MY-K07171Y3 10		Tax	1.09											
10232501861						Order	114-4801839-5765852	114-4801839-5765852		DhtXDmjQ4	Amazon.com					AFN	2018-04-11T21:27:48+00:00	49255004999490			MY-K07171Y3 10		MarketplaceFacilitatorTax-Shipping	0.00											
10232501861						Order	114-4801839-5765852	114-4801839-5765852		DhtXDmjQ4	Amazon.com					AFN	2018-04-11T21:27:48+00:00	49255004999490			MY-K07171Y3 10		MarketplaceFacilitatorTax-Principal	-1.09											
10232501861						Order	114-4801839-5765852	114-4801839-5765852		DhtXDmjQ4	Amazon.com					AFN	2018-04-11T21:27:48+00:00	49255004999490			MY-K07171Y3 10				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	114-4801839-5765852	114-4801839-5765852		DhtXDmjQ4	Amazon.com					AFN	2018-04-11T21:27:48+00:00	49255004999490			MY-K07171Y3 10				Commission	-2.10									
10232501861						Order	114-5763410-3938649	114-5763410-3938649		DBJ6DnjW4	Amazon.com					AFN	2018-04-11T21:25:11+00:00	58765763015674			MY-F07602Y3 18	1													
10232501861						Order	114-5763410-3938649	114-5763410-3938649		DBJ6DnjW4	Amazon.com					AFN	2018-04-11T21:25:11+00:00	58765763015674			MY-F07602Y3 18		Principal	22.99											
10232501861						Order	114-5763410-3938649	114-5763410-3938649		DBJ6DnjW4	Amazon.com					AFN	2018-04-11T21:25:11+00:00	58765763015674			MY-F07602Y3 18				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	114-5763410-3938649	114-5763410-3938649		DBJ6DnjW4	Amazon.com					AFN	2018-04-11T21:25:11+00:00	58765763015674			MY-F07602Y3 18				Commission	-3.45									
10232501861						Order	114-9920566-7360256	114-9920566-7360256		DqqP2Vjw4	Amazon.com					AFN	2018-04-11T21:25:07+00:00	25277172586618			MY-K07601Y20F 16	1													
10232501861						Order	114-9920566-7360256	114-9920566-7360256		DqqP2Vjw4	Amazon.com					AFN	2018-04-11T21:25:07+00:00	25277172586618			MY-K07601Y20F 16		Principal	22.99											
10232501861						Order	114-9920566-7360256	114-9920566-7360256		DqqP2Vjw4	Amazon.com					AFN	2018-04-11T21:25:07+00:00	25277172586618			MY-K07601Y20F 16				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	114-9920566-7360256	114-9920566-7360256		DqqP2Vjw4	Amazon.com					AFN	2018-04-11T21:25:07+00:00	25277172586618			MY-K07601Y20F 16				Commission	-3.45									
10232501861						Order	114-1205537-9537007	114-1205537-9537007		Dm1vKFykB	Amazon.com					AFN	2018-04-11T21:22:48+00:00	04658898796962			MY-F07602Y00F 16	1													
10232501861						Order	114-1205537-9537007	114-1205537-9537007		Dm1vKFykB	Amazon.com					AFN	2018-04-11T21:22:48+00:00	04658898796962			MY-F07602Y00F 16		Principal	22.99											
10232501861						Order	114-1205537-9537007	114-1205537-9537007		Dm1vKFykB	Amazon.com					AFN	2018-04-11T21:22:48+00:00	04658898796962			MY-F07602Y00F 16				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	114-1205537-9537007	114-1205537-9537007		Dm1vKFykB	Amazon.com					AFN	2018-04-11T21:22:48+00:00	04658898796962			MY-F07602Y00F 16				Commission	-3.45									
10232501861						Order	111-9165232-5179422	111-9165232-5179422		DbV9TByjH	Amazon.com					AFN	2018-04-11T21:22:47+00:00	22477779088002			MY-K07509Y20 26	1													
10232501861						Order	111-9165232-5179422	111-9165232-5179422		DbV9TByjH	Amazon.com					AFN	2018-04-11T21:22:47+00:00	22477779088002			MY-K07509Y20 26		Principal	17.99											
10232501861						Order	111-9165232-5179422	111-9165232-5179422		DbV9TByjH	Amazon.com					AFN	2018-04-11T21:22:47+00:00	22477779088002			MY-K07509Y20 26				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	111-9165232-5179422	111-9165232-5179422		DbV9TByjH	Amazon.com					AFN	2018-04-11T21:22:47+00:00	22477779088002			MY-K07509Y20 26				Commission	-2.70									
10232501861						Order	111-2772399-1139406	111-2772399-1139406		DG9gJSC4k	Amazon.com					AFN	2018-04-11T21:20:54+00:00	39526407968490			MY-K07601Y40X 12	1													
10232501861						Order	111-2772399-1139406	111-2772399-1139406		DG9gJSC4k	Amazon.com					AFN	2018-04-11T21:20:54+00:00	39526407968490			MY-K07601Y40X 12		Principal	23.99											
10232501861						Order	111-2772399-1139406	111-2772399-1139406		DG9gJSC4k	Amazon.com					AFN	2018-04-11T21:20:54+00:00	39526407968490			MY-K07601Y40X 12				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	111-2772399-1139406	111-2772399-1139406		DG9gJSC4k	Amazon.com					AFN	2018-04-11T21:20:54+00:00	39526407968490			MY-K07601Y40X 12				Commission	-3.60									
10232501861						Order	113-8100001-2173034	113-8100001-2173034		DXj1rkCpk	Amazon.com					AFN	2018-04-11T21:20:07+00:00	19405454599642			MY-L07608Y36P 10	1													
10232501861						Order	113-8100001-2173034	113-8100001-2173034		DXj1rkCpk	Amazon.com					AFN	2018-04-11T21:20:07+00:00	19405454599642			MY-L07608Y36P 10		Principal	26.99											
10232501861						Order	113-8100001-2173034	113-8100001-2173034		DXj1rkCpk	Amazon.com					AFN	2018-04-11T21:20:07+00:00	19405454599642			MY-L07608Y36P 10				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	113-8100001-2173034	113-8100001-2173034		DXj1rkCpk	Amazon.com					AFN	2018-04-11T21:20:07+00:00	19405454599642			MY-L07608Y36P 10				Commission	-4.05									
10232501861						Order	114-7350159-5176228	114-7350159-5176228		D3pBJtCFk	Amazon.com					AFN	2018-04-11T21:20:03+00:00	16766044783786			MY-K07601Y20F 16	1													
10232501861						Order	114-7350159-5176228	114-7350159-5176228		D3pBJtCFk	Amazon.com					AFN	2018-04-11T21:20:03+00:00	16766044783786			MY-K07601Y20F 16		Principal	22.99											
10232501861						Order	114-7350159-5176228	114-7350159-5176228		D3pBJtCFk	Amazon.com					AFN	2018-04-11T21:20:03+00:00	16766044783786			MY-K07601Y20F 16				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	114-7350159-5176228	114-7350159-5176228		D3pBJtCFk	Amazon.com					AFN	2018-04-11T21:20:03+00:00	16766044783786			MY-K07601Y20F 16				Commission	-3.45									
10232501861						Order	111-3190618-0032205	111-3190618-0032205		DW8QFhj04	Amazon.com					AFN	2018-04-11T21:19:28+00:00	14592588977586			MY-L07608Y41 12	1													
10232501861						Order	111-3190618-0032205	111-3190618-0032205		DW8QFhj04	Amazon.com					AFN	2018-04-11T21:19:28+00:00	14592588977586			MY-L07608Y41 12		Principal	26.99											
10232501861						Order	111-3190618-0032205	111-3190618-0032205		DW8QFhj04	Amazon.com					AFN	2018-04-11T21:19:28+00:00	14592588977586			MY-L07608Y41 12				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	111-3190618-0032205	111-3190618-0032205		DW8QFhj04	Amazon.com					AFN	2018-04-11T21:19:28+00:00	14592588977586			MY-L07608Y41 12				Commission	-4.05									
10232501861						Order	114-5928959-1148247	114-5928959-1148247		D1Tv2jdR9	Amazon.com					AFN	2018-04-11T21:03:12+00:00	59211016134890			MY-KO7504Y30 14	1													
10232501861						Order	114-5928959-1148247	114-5928959-1148247		D1Tv2jdR9	Amazon.com					AFN	2018-04-11T21:03:12+00:00	59211016134890			MY-KO7504Y30 14		Principal	17.99											
10232501861						Order	114-5928959-1148247	114-5928959-1148247		D1Tv2jdR9	Amazon.com					AFN	2018-04-11T21:03:12+00:00	59211016134890			MY-KO7504Y30 14				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	114-5928959-1148247	114-5928959-1148247		D1Tv2jdR9	Amazon.com					AFN	2018-04-11T21:03:12+00:00	59211016134890			MY-KO7504Y30 14				Commission	-2.70									
10232501861						Order	114-7906460-0129851	114-7906460-0129851		Dck12YdR9	Amazon.com					AFN	2018-04-11T20:50:15+00:00	65312497834818			MY-L07608Y30 8	1													
10232501861						Order	114-7906460-0129851	114-7906460-0129851		Dck12YdR9	Amazon.com					AFN	2018-04-11T20:50:15+00:00	65312497834818			MY-L07608Y30 8		Principal	26.99											
10232501861						Order	114-7906460-0129851	114-7906460-0129851		Dck12YdR9	Amazon.com					AFN	2018-04-11T20:50:15+00:00	65312497834818			MY-L07608Y30 8				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	114-7906460-0129851	114-7906460-0129851		Dck12YdR9	Amazon.com					AFN	2018-04-11T20:50:15+00:00	65312497834818			MY-L07608Y30 8				Commission	-4.05									
10232501861						Order	113-4432526-3800239	113-4432526-3800239		DML5CkyNB	Amazon.com					AFN	2018-04-11T20:29:59+00:00	47829894382138			MY-K07511Y30 8	1													
10232501861						Order	113-4432526-3800239	113-4432526-3800239		DML5CkyNB	Amazon.com					AFN	2018-04-11T20:29:59+00:00	47829894382138			MY-K07511Y30 8		Principal	17.99											
10232501861						Order	113-4432526-3800239	113-4432526-3800239		DML5CkyNB	Amazon.com					AFN	2018-04-11T20:29:59+00:00	47829894382138			MY-K07511Y30 8				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	113-4432526-3800239	113-4432526-3800239		DML5CkyNB	Amazon.com					AFN	2018-04-11T20:29:59+00:00	47829894382138			MY-K07511Y30 8				Commission	-2.70									
10232501861						Order	113-1122045-0960258	113-1122045-0960258		DpBtkV6n9	Amazon.com					AFN	2018-04-11T20:29:52+00:00	29107126664106			MY-F07602Y3 10	1													
10232501861						Order	113-1122045-0960258	113-1122045-0960258		DpBtkV6n9	Amazon.com					AFN	2018-04-11T20:29:52+00:00	29107126664106			MY-F07602Y3 10		Principal	18.99											
10232501861						Order	113-1122045-0960258	113-1122045-0960258		DpBtkV6n9	Amazon.com					AFN	2018-04-11T20:29:52+00:00	29107126664106			MY-F07602Y3 10		Shipping	2.48											
10232501861						Order	113-1122045-0960258	113-1122045-0960258		DpBtkV6n9	Amazon.com					AFN	2018-04-11T20:29:52+00:00	29107126664106			MY-F07602Y3 10				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	113-1122045-0960258	113-1122045-0960258		DpBtkV6n9	Amazon.com					AFN	2018-04-11T20:29:52+00:00	29107126664106			MY-F07602Y3 10				Commission	-2.85									
10232501861						Order	113-1122045-0960258	113-1122045-0960258		DpBtkV6n9	Amazon.com					AFN	2018-04-11T20:29:52+00:00	29107126664106			MY-F07602Y3 10									US Core Free Shipping Promotion A3JU1FCINF5SD0	Shipping	-2.48			
10232501861						Order	111-5960979-5463425	111-5960979-5463425		DJlnYJC2k	Amazon.com					AFN	2018-04-11T20:24:23+00:00	52522300849850			MY-L07608Y30 10	1													
10232501861						Order	111-5960979-5463425	111-5960979-5463425		DJlnYJC2k	Amazon.com					AFN	2018-04-11T20:24:23+00:00	52522300849850			MY-L07608Y30 10		Principal	26.99											
10232501861						Order	111-5960979-5463425	111-5960979-5463425		DJlnYJC2k	Amazon.com					AFN	2018-04-11T20:24:23+00:00	52522300849850			MY-L07608Y30 10		Shipping	5.48											
10232501861						Order	111-5960979-5463425	111-5960979-5463425		DJlnYJC2k	Amazon.com					AFN	2018-04-11T20:24:23+00:00	52522300849850			MY-L07608Y30 10				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	111-5960979-5463425	111-5960979-5463425		DJlnYJC2k	Amazon.com					AFN	2018-04-11T20:24:23+00:00	52522300849850			MY-L07608Y30 10				Commission	-4.05									
10232501861						Order	111-5960979-5463425	111-5960979-5463425		DJlnYJC2k	Amazon.com					AFN	2018-04-11T20:24:23+00:00	52522300849850			MY-L07608Y30 10									US Core Free Shipping Promotion A3JU1FCINF5SD0	Shipping	-5.48			
10232501861						Order	111-4146366-8260205	111-4146366-8260205		DN9VYBdc9	Amazon.com					AFN	2018-04-11T20:23:54+00:00	54005194019546			MY-K07507Y30 18	1													
10232501861						Order	111-4146366-8260205	111-4146366-8260205		DN9VYBdc9	Amazon.com					AFN	2018-04-11T20:23:54+00:00	54005194019546			MY-K07507Y30 18		Principal	15.99											
10232501861						Order	111-4146366-8260205	111-4146366-8260205		DN9VYBdc9	Amazon.com					AFN	2018-04-11T20:23:54+00:00	54005194019546			MY-K07507Y30 18				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	111-4146366-8260205	111-4146366-8260205		DN9VYBdc9	Amazon.com					AFN	2018-04-11T20:23:54+00:00	54005194019546			MY-K07507Y30 18				Commission	-2.40									
10232501861						Order	111-3636986-6826618	111-3636986-6826618		DSNcCHY6B	Amazon.com					AFN	2018-04-11T20:16:49+00:00	14867110676834			MY-K07509Y20 24	1													
10232501861						Order	111-3636986-6826618	111-3636986-6826618		DSNcCHY6B	Amazon.com					AFN	2018-04-11T20:16:49+00:00	14867110676834			MY-K07509Y20 24		Principal	17.99											
10232501861						Order	111-3636986-6826618	111-3636986-6826618		DSNcCHY6B	Amazon.com					AFN	2018-04-11T20:16:49+00:00	14867110676834			MY-K07509Y20 24				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	111-3636986-6826618	111-3636986-6826618		DSNcCHY6B	Amazon.com					AFN	2018-04-11T20:16:49+00:00	14867110676834			MY-K07509Y20 24				Commission	-2.70									
10232501861						Order	111-6848231-6880232	111-6848231-6880232		DsnbNryK4	Amazon.com					AFN	2018-04-11T20:16:08+00:00	37636911452730			MY-K07601Y00F 22	1													
10232501861						Order	111-6848231-6880232	111-6848231-6880232		DsnbNryK4	Amazon.com					AFN	2018-04-11T20:16:08+00:00	37636911452730			MY-K07601Y00F 22		Principal	22.99											
10232501861						Order	111-6848231-6880232	111-6848231-6880232		DsnbNryK4	Amazon.com					AFN	2018-04-11T20:16:08+00:00	37636911452730			MY-K07601Y00F 22				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	111-6848231-6880232	111-6848231-6880232		DsnbNryK4	Amazon.com					AFN	2018-04-11T20:16:08+00:00	37636911452730			MY-K07601Y00F 22				Commission	-3.45									
10232501861						Order	113-9341512-8906633	113-9341512-8906633		DDpY52YsB	Amazon.com					AFN	2018-04-11T20:04:26+00:00	45402597076186			MY-F07603Y00F 18	1													
10232501861						Order	113-9341512-8906633	113-9341512-8906633		DDpY52YsB	Amazon.com					AFN	2018-04-11T20:04:26+00:00	45402597076186			MY-F07603Y00F 18		Principal	22.99											
10232501861						Order	113-9341512-8906633	113-9341512-8906633		DDpY52YsB	Amazon.com					AFN	2018-04-11T20:04:26+00:00	45402597076186			MY-F07603Y00F 18				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	113-9341512-8906633	113-9341512-8906633		DDpY52YsB	Amazon.com					AFN	2018-04-11T20:04:26+00:00	45402597076186			MY-F07603Y00F 18				Commission	-3.45									
10232501861						Order	113-6484992-6027464	113-6484992-6027464		D3Sc7lCck	Amazon.com					AFN	2018-04-11T20:04:17+00:00	33632603111154			MY-F07602Y3 14	1													
10232501861						Order	113-6484992-6027464	113-6484992-6027464		D3Sc7lCck	Amazon.com					AFN	2018-04-11T20:04:17+00:00	33632603111154			MY-F07602Y3 14		Principal	22.99											
10232501861						Order	113-6484992-6027464	113-6484992-6027464		D3Sc7lCck	Amazon.com					AFN	2018-04-11T20:04:17+00:00	33632603111154			MY-F07602Y3 14				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	113-6484992-6027464	113-6484992-6027464		D3Sc7lCck	Amazon.com					AFN	2018-04-11T20:04:17+00:00	33632603111154			MY-F07602Y3 14				Commission	-3.45									
10232501861						Order	112-4323200-0161852	112-4323200-0161852		DPCWX8yFB	Amazon.com					AFN	2018-04-11T19:56:36+00:00	17358660198698			MY-L01630Y68P 4	1													
10232501861						Order	112-4323200-0161852	112-4323200-0161852		DPCWX8yFB	Amazon.com					AFN	2018-04-11T19:56:36+00:00	17358660198698			MY-L01630Y68P 4		Principal	23.59											
10232501861						Order	112-4323200-0161852	112-4323200-0161852		DPCWX8yFB	Amazon.com					AFN	2018-04-11T19:56:36+00:00	17358660198698			MY-L01630Y68P 4				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	112-4323200-0161852	112-4323200-0161852		DPCWX8yFB	Amazon.com					AFN	2018-04-11T19:56:36+00:00	17358660198698			MY-L01630Y68P 4				Commission	-3.54									
10232501861						Order	113-1113117-5829048	113-1113117-5829048		DfFKyYjJ4	Amazon.com					AFN	2018-04-11T19:43:54+00:00	23729877833410			MY-F07620Y30 18	1													
10232501861						Order	113-1113117-5829048	113-1113117-5829048		DfFKyYjJ4	Amazon.com					AFN	2018-04-11T19:43:54+00:00	23729877833410			MY-F07620Y30 18		Principal	21.99											
10232501861						Order	113-1113117-5829048	113-1113117-5829048		DfFKyYjJ4	Amazon.com					AFN	2018-04-11T19:43:54+00:00	23729877833410			MY-F07620Y30 18				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	113-1113117-5829048	113-1113117-5829048		DfFKyYjJ4	Amazon.com					AFN	2018-04-11T19:43:54+00:00	23729877833410			MY-F07620Y30 18				Commission	-3.30									
10232501861						Order	112-1712594-4141869	112-1712594-4141869		DcdTMpCHk	Amazon.com					AFN	2018-04-11T19:43:51+00:00	62125519522562			MY-L01626Y91Y 18	1													
10232501861						Order	112-1712594-4141869	112-1712594-4141869		DcdTMpCHk	Amazon.com					AFN	2018-04-11T19:43:51+00:00	62125519522562			MY-L01626Y91Y 18		Principal	27.99											
10232501861						Order	112-1712594-4141869	112-1712594-4141869		DcdTMpCHk	Amazon.com					AFN	2018-04-11T19:43:51+00:00	62125519522562			MY-L01626Y91Y 18		Shipping	3.99											
10232501861						Order	112-1712594-4141869	112-1712594-4141869		DcdTMpCHk	Amazon.com					AFN	2018-04-11T19:43:51+00:00	62125519522562			MY-L01626Y91Y 18				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	112-1712594-4141869	112-1712594-4141869		DcdTMpCHk	Amazon.com					AFN	2018-04-11T19:43:51+00:00	62125519522562			MY-L01626Y91Y 18				Commission	-4.20									
10232501861						Order	112-1712594-4141869	112-1712594-4141869		DcdTMpCHk	Amazon.com					AFN	2018-04-11T19:43:51+00:00	62125519522562			MY-L01626Y91Y 18				ShippingChargeback	-3.99									
10232501861						Order	111-9765795-2441019	111-9765795-2441019		DMZwXvydB	Amazon.com					AFN	2018-04-11T19:43:20+00:00	49417713413746			MY-L07608Y22 18	1													
10232501861						Order	111-9765795-2441019	111-9765795-2441019		DMZwXvydB	Amazon.com					AFN	2018-04-11T19:43:20+00:00	49417713413746			MY-L07608Y22 18		Principal	26.99											
10232501861						Order	111-9765795-2441019	111-9765795-2441019		DMZwXvydB	Amazon.com					AFN	2018-04-11T19:43:20+00:00	49417713413746			MY-L07608Y22 18		Shipping	5.99											
10232501861						Order	111-9765795-2441019	111-9765795-2441019		DMZwXvydB	Amazon.com					AFN	2018-04-11T19:43:20+00:00	49417713413746			MY-L07608Y22 18				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	111-9765795-2441019	111-9765795-2441019		DMZwXvydB	Amazon.com					AFN	2018-04-11T19:43:20+00:00	49417713413746			MY-L07608Y22 18				Commission	-4.05									
10232501861						Order	111-9765795-2441019	111-9765795-2441019		DMZwXvydB	Amazon.com					AFN	2018-04-11T19:43:20+00:00	49417713413746			MY-L07608Y22 18				ShippingChargeback	-5.99									
10232501861						Order	111-4656334-8073817	111-4656334-8073817		DV0F1TCNk	Amazon.com					AFN	2018-04-11T19:42:56+00:00	01980026421938			MY-K07601Y10F 14	1													
10232501861						Order	111-4656334-8073817	111-4656334-8073817		DV0F1TCNk	Amazon.com					AFN	2018-04-11T19:42:56+00:00	01980026421938			MY-K07601Y10F 14		Principal	22.99											
10232501861						Order	111-4656334-8073817	111-4656334-8073817		DV0F1TCNk	Amazon.com					AFN	2018-04-11T19:42:56+00:00	01980026421938			MY-K07601Y10F 14		Shipping	3.99											
10232501861						Order	111-4656334-8073817	111-4656334-8073817		DV0F1TCNk	Amazon.com					AFN	2018-04-11T19:42:56+00:00	01980026421938			MY-K07601Y10F 14				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	111-4656334-8073817	111-4656334-8073817		DV0F1TCNk	Amazon.com					AFN	2018-04-11T19:42:56+00:00	01980026421938			MY-K07601Y10F 14				Commission	-3.45									
10232501861						Order	111-4656334-8073817	111-4656334-8073817		DV0F1TCNk	Amazon.com					AFN	2018-04-11T19:42:56+00:00	01980026421938			MY-K07601Y10F 14				ShippingChargeback	-3.99									
10232501861						Order	113-2095409-5029863	113-2095409-5029863		Dq59w7jh4	Amazon.com					AFN	2018-04-11T19:40:52+00:00	24428755934842			MY-K07509Y20 18	2													
10232501861						Order	113-2095409-5029863	113-2095409-5029863		Dq59w7jh4	Amazon.com					AFN	2018-04-11T19:40:52+00:00	24428755934842			MY-K07509Y20 18		Principal	35.98											
10232501861						Order	113-2095409-5029863	113-2095409-5029863		Dq59w7jh4	Amazon.com					AFN	2018-04-11T19:40:52+00:00	24428755934842			MY-K07509Y20 18				FBAPerUnitFulfillmentFee	-7.18									
10232501861						Order	113-2095409-5029863	113-2095409-5029863		Dq59w7jh4	Amazon.com					AFN	2018-04-11T19:40:52+00:00	24428755934842			MY-K07509Y20 18				Commission	-5.40									
10232501861						Order	112-2400313-2551432	112-2400313-2551432		DkB2hnF94	Amazon.com					AFN	2018-04-11T18:57:16+00:00	44524036616714			MY-K07509Y30 22	1													
10232501861						Order	112-2400313-2551432	112-2400313-2551432		DkB2hnF94	Amazon.com					AFN	2018-04-11T18:57:16+00:00	44524036616714			MY-K07509Y30 22		Principal	17.99											
10232501861						Order	112-2400313-2551432	112-2400313-2551432		DkB2hnF94	Amazon.com					AFN	2018-04-11T18:57:16+00:00	44524036616714			MY-K07509Y30 22		Shipping	2.82											
10232501861						Order	112-2400313-2551432	112-2400313-2551432		DkB2hnF94	Amazon.com					AFN	2018-04-11T18:57:16+00:00	44524036616714			MY-K07509Y30 22				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	112-2400313-2551432	112-2400313-2551432		DkB2hnF94	Amazon.com					AFN	2018-04-11T18:57:16+00:00	44524036616714			MY-K07509Y30 22				Commission	-2.70									
10232501861						Order	112-2400313-2551432	112-2400313-2551432		DkB2hnF94	Amazon.com					AFN	2018-04-11T18:57:16+00:00	44524036616714			MY-K07509Y30 22									US Core Free Shipping Promotion A3JU1FCINF5SD0	Shipping	-2.82			
10232501861						Order	113-3221385-8817058	113-3221385-8817058		DBV8wtjm4	Amazon.com					AFN	2018-04-11T18:52:27+00:00	05778395182066			MY-F07603Y00Y 16	1													
10232501861						Order	113-3221385-8817058	113-3221385-8817058		DBV8wtjm4	Amazon.com					AFN	2018-04-11T18:52:27+00:00	05778395182066			MY-F07603Y00Y 16		Principal	22.99											
10232501861						Order	113-3221385-8817058	113-3221385-8817058		DBV8wtjm4	Amazon.com					AFN	2018-04-11T18:52:27+00:00	05778395182066			MY-F07603Y00Y 16				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	113-3221385-8817058	113-3221385-8817058		DBV8wtjm4	Amazon.com					AFN	2018-04-11T18:52:27+00:00	05778395182066			MY-F07603Y00Y 16				Commission	-3.45									
10232501861						Order	112-0701670-1193845	112-0701670-1193845		DzYk71tK9	Amazon.com					AFN	2018-04-11T18:47:13+00:00	55762950248114			MY-L01630Y68P 8	1													
10232501861						Order	112-0701670-1193845	112-0701670-1193845		DzYk71tK9	Amazon.com					AFN	2018-04-11T18:47:13+00:00	55762950248114			MY-L01630Y68P 8		Principal	23.59											
10232501861						Order	112-0701670-1193845	112-0701670-1193845		DzYk71tK9	Amazon.com					AFN	2018-04-11T18:47:13+00:00	55762950248114			MY-L01630Y68P 8				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	112-0701670-1193845	112-0701670-1193845		DzYk71tK9	Amazon.com					AFN	2018-04-11T18:47:13+00:00	55762950248114			MY-L01630Y68P 8				Commission	-3.54									
10232501861						Order	113-8765347-3285812	113-8765347-3285812		Dyv8nmyJH	Amazon.com					AFN	2018-04-11T18:37:58+00:00	49243771909330			MY-L07608Y30 14	1													
10232501861						Order	113-8765347-3285812	113-8765347-3285812		Dyv8nmyJH	Amazon.com					AFN	2018-04-11T18:37:58+00:00	49243771909330			MY-L07608Y30 14		Principal	26.99											
10232501861						Order	113-8765347-3285812	113-8765347-3285812		Dyv8nmyJH	Amazon.com					AFN	2018-04-11T18:37:58+00:00	49243771909330			MY-L07608Y30 14				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	113-8765347-3285812	113-8765347-3285812		Dyv8nmyJH	Amazon.com					AFN	2018-04-11T18:37:58+00:00	49243771909330			MY-L07608Y30 14				Commission	-4.05									
10232501861						Order	114-8525661-9405010	114-8525661-9405010		DdvNTWyRH	Amazon.com					AFN	2018-04-11T18:24:26+00:00	09004931829282			MY-K07601Y30 26	1													
10232501861						Order	114-8525661-9405010	114-8525661-9405010		DdvNTWyRH	Amazon.com					AFN	2018-04-11T18:24:26+00:00	09004931829282			MY-K07601Y30 26		Principal	22.99											
10232501861						Order	114-8525661-9405010	114-8525661-9405010		DdvNTWyRH	Amazon.com					AFN	2018-04-11T18:24:26+00:00	09004931829282			MY-K07601Y30 26				FBAPerUnitFulfillmentFee	-3.59									
10232501861						Order	114-8525661-9405010	114-8525661-9405010		DdvNTWyRH	Amazon.com					AFN	2018-04-11T18:24:26+00:00	09004931829282			MY-K07601Y30 26				Commission	-3.45									
